item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"homepage -> click impostazioni — type=transition; label=""si""; explanation=""user clicks impostazioni"";",1,TC-HOME-001,0.864503800868988,"test case id: tc-home-001 title: user navigates to settings from homepage module: homepage source pages: 1 preconditions: user is on the homepage. test data: test steps: 1. tap on ""impostazioni"". 2. verify that the ""impostazioni"" page opens. expected result: the ""impostazioni"" page should open successfully."
flow,"visualizzazione domanda -> scelta risposta — type=transition; explanation=""proceed to select an answer"";",19,TC-HOME-004,0.7805024981498718,"test case id: tc-home-004 title: user swipes to the right from visualizzazione nuovo luogo module: visualizzazione nuovo luogo source pages: 1 preconditions: user is on the ""visualizzazione nuovo luogo"" page. test data: test steps: 1. swipe to the right. 2. verify that the application does not perform any action. expected result: no action should occur upon swiping to the right."
flow,"visualizzazione domanda -> scelta risposta — type=transition; explanation=""proceed to select an answer"";",20,TC-HOME-001,0.7770259380340576,"test case id: tc-home-001 title: user navigates to settings from homepage module: homepage source pages: 1 preconditions: user is on the homepage. test data: test steps: 1. tap on ""impostazioni"". 2. verify that the ""impostazioni"" page opens. expected result: the ""impostazioni"" page should open successfully."
flow,"visualizzazione domanda -> scelta risposta — type=transition; explanation=""proceed to select an answer"";",21,TC-PAGINADETTAGLIATA-003,0.7733773589134216,"test case id: tc-paginadettagliata-003 title: user initiates a call from pagina dettagliata module: pagina dettagliata source pages: 2 preconditions: user is on the ""pagina dettagliata"" page. test data: test steps: 1. tap on ""call business"". 2. verify that the phone app initiates a call to the business. expected result: the phone app should initiate a call to the business."
flow,"visualizzazione domanda -> scelta risposta — type=transition; explanation=""proceed to select an answer"";",22,TC-PATHFINDER-001,0.7720293998718262,"test case id: tc-pathfinder-001 title: user navigates back to homepage from pathfinder module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page. test data: test steps: 1. tap on ""indietro"". 2. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> scelta risposta — type=transition; explanation=""proceed to select an answer"";",23,TC-PAGINADETTAGLIATA-002,0.7674378156661987,"test case id: tc-paginadettagliata-002 title: user navigates to yelp from pagina dettagliata module: pagina dettagliata source pages: 2 preconditions: user is on the ""pagina dettagliata"" page. test data: test steps: 1. tap on ""open in browser"". 2. verify that the yelp website opens in the browser. expected result: the yelp website should open in the browser."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",1,TC-PATHFINDER-003,0.7828444242477417,"test case id: tc-pathfinder-003 title: user navigates to suggested location from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and a suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the suggested location is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the suggested location should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",2,TC-PATHFINDER-012,0.7766031622886658,"test case id: tc-pathfinder-012 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",3,TC-PATHFINDER-013,0.7764692306518555,"test case id: tc-pathfinder-013 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",4,TC-PATHFINDER-014,0.7758194804191589,"test case id: tc-pathfinder-014 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",5,TC-PATHFINDER-004,0.7750355005264282,"test case id: tc-pathfinder-004 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",6,TC-PATHFINDER-006,0.7746561765670776,"test case id: tc-pathfinder-006 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",7,TC-PATHFINDER-015,0.7744430899620056,"test case id: tc-pathfinder-015 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",8,TC-PATHFINDER-010,0.7743256688117981,"test case id: tc-pathfinder-010 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",9,TC-PATHFINDER-011,0.7740559577941895,"test case id: tc-pathfinder-011 title: user navigates to homepage without suggestion from question module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page and no suggestion is available. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. 3. tap on ""ritorno ad homepage"". 4. verify that the user returns to the ""apertura pagina pathfinder"" page. expected result: the question should be displayed, and the user should return to the ""apertura pagina pathfinder"" page."
flow,"visualizzazione domanda -> suggerimento disponibile — type=transition; label=""suggerimento disponibile""; explanation=""if a suggestion is available"";",10,TC-PATHFINDER-002,0.7739986777305603,"test case id: tc-pathfinder-002 title: user navigates to question from pathfinder module: apertura pagina pathfinder source pages: 3 preconditions: user is on the ""apertura pagina pathfinder"" page. test data: test steps: 1. tap on ""indietro"" (not clicked). 2. verify that the question is displayed. expected result: the question should be displayed."
